day,store_id,store_format,category,dow,month,promo_flag,lag_7,lag_14,roll_28_mean,sales
528,S02,hyper,cat_A,3,5,1,145.56,171.56,66.895,468.27
529,S02,hyper,cat_A,4,5,1,136.63,145.12,91.44714285714284,412.14
530,S02,hyper,cat_A,5,5,0,482.57,495.69,51.50785714285713,208.8
531,S02,hyper,cat_A,6,5,1,526.92,150.45,49.89785714285713,461.84
532,S02,hyper,cat_A,0,5,1,158.08,389.4,46.444642857142846,438.21
533,S02,hyper,cat_A,1,5,0,133.84,164.24,83.8975,123.13
534,S02,hyper,cat_A,2,5,0,448.32,155.22,79.7317857142857,132.58
535,S02,hyper,cat_A,3,5,1,468.27,145.56,57.291071428571406,416.41
536,S02,hyper,cat_A,4,5,1,412.14,136.63,88.00928571428571,387.07
537,S02,hyper,cat_A,5,5,1,208.8,482.57,75.7285714285714,503.22
538,S02,hyper,cat_A,6,5,1,461.84,526.92,61.641071428571415,450.39
539,S02,hyper,cat_A,0,5,0,438.21,158.08,70.5967857142857,120.19
500,S02,hyper,cat_B,3,4,1,144.59,138.56,83.8010714285714,368.32
501,S02,hyper,cat_B,4,4,0,138.97,251.54,66.26392857142855,141.42
502,S02,hyper,cat_B,5,4,0,247.91,193.03,87.27714285714285,173.76
503,S02,hyper,cat_B,6,4,0,207.51,200.99,50.01821428571427,202.79
504,S02,hyper,cat_B,0,4,1,136.22,133.71,49.813571428571414,477.27
505,S02,hyper,cat_B,1,4,0,166.17,120.59,46.71357142857141,187.2
506,S02,hyper,cat_B,2,4,1,142.87,142.01,79.78571428571426,481.8
507,S02,hyper,cat_B,3,4,1,368.32,144.59,83.57535714285713,281.86
508,S02,hyper,cat_B,4,4,1,141.42,138.97,55.92964285714284,363.16
509,S02,hyper,cat_B,5,4,0,173.76,247.91,91.14142857142856,158.59
510,S02,hyper,cat_B,6,5,0,202.79,207.51,77.85535714285712,143.23
511,S02,hyper,cat_B,0,5,0,477.27,136.22,59.86321428571427,125.68
512,S02,hyper,cat_B,1,5,0,187.2,166.17,73.06999999999998,143.87
513,S02,hyper,cat_B,2,5,1,481.8,142.87,119.3548148148148,389.55
514,S02,hyper,cat_B,3,5,1,281.86,368.32,79.65964285714283,298.07
515,S02,hyper,cat_B,4,5,0,363.16,141.42,61.63357142857142,113.59
516,S02,hyper,cat_B,5,5,0,158.59,173.76,91.3835714285714,172.76
517,S02,hyper,cat_B,6,5,1,143.23,202.79,83.3210714285714,448.25
518,S02,hyper,cat_B,0,5,1,125.68,477.27,52.930714285714274,373.26
519,S02,hyper,cat_B,1,5,0,143.87,187.2,76.53999999999998,161.53
520,S02,hyper,cat_B,2,5,0,389.55,481.8,97.15464285714283,129.95
521,S02,hyper,cat_B,3,5,1,298.07,281.86,89.71214285714284,359.2
522,S02,hyper,cat_B,4,5,1,113.59,363.16,103.35071428571428,372.48
523,S02,hyper,cat_B,5,5,0,172.76,158.59,242.84321428571428,154.2
524,S02,hyper,cat_B,6,5,1,448.25,143.23,63.304999999999986,450.56
525,S02,hyper,cat_B,0,5,0,373.26,125.68,50.233928571428564,142.82
526,S02,hyper,cat_B,1,5,0,161.53,143.87,75.43035714285713,138.45
527,S02,hyper,cat_B,2,5,0,129.95,389.55,84.50249999999998,119.09
528,S02,hyper,cat_B,3,5,1,359.2,298.07,66.73107142857141,267.37
529,S02,hyper,cat_B,4,5,1,372.48,113.59,91.49857142857141,352.53
530,S02,hyper,cat_B,5,5,0,154.2,172.76,52.02142857142855,153.22
531,S02,hyper,cat_B,6,5,1,450.56,448.25,49.53642857142855,441.11
532,S02,hyper,cat_B,0,5,1,142.82,373.26,46.87392857142855,328.35
533,S02,hyper,cat_B,1,5,0,138.45,161.53,83.6592857142857,110.32
534,S02,hyper,cat_B,2,5,1,119.09,129.95,80.28178571428569,362.21
535,S02,hyper,cat_B,3,5,0,267.37,359.2,57.047857142857126,135.38
536,S02,hyper,cat_B,4,5,0,352.53,372.48,87.72714285714285,137.1
537,S02,hyper,cat_B,5,5,1,153.22,154.2,75.76499999999999,443.87
538,S02,hyper,cat_B,6,5,0,441.11,450.56,60.92249999999998,164.7
539,S02,hyper,cat_B,0,5,1,328.35,142.82,70.91964285714285,362.98
500,S02,hyper,cat_C,3,4,1,219.89,51.63,84.21928571428569,742.92
501,S02,hyper,cat_C,4,4,1,211.64,161.81,64.93321428571427,468.07
502,S02,hyper,cat_C,5,4,1,219.62,220.17,87.7,658.68
503,S02,hyper,cat_C,6,4,0,189.41,380.89,50.267142857142844,181.77
504,S02,hyper,cat_C,0,4,1,360.08,286.38,50.507142857142846,273.5
505,S02,hyper,cat_C,1,4,0,251.85,149.98,46.563571428571414,94.73
506,S02,hyper,cat_C,2,4,1,85.11,118.9,77.66321428571428,33.55
507,S02,hyper,cat_C,3,4,0,742.92,219.89,83.28999999999998,206.84
508,S02,hyper,cat_C,4,4,1,468.07,211.64,55.62999999999998,296.24
509,S02,hyper,cat_C,5,4,1,658.68,219.62,89.97821428571426,1208.4
510,S02,hyper,cat_C,6,5,1,181.77,189.41,78.27857142857142,577.84
511,S02,hyper,cat_C,0,5,1,273.5,360.08,59.7392857142857,0.0
512,S02,hyper,cat_C,1,5,1,94.73,251.85,74.59642857142855,0.0
513,S02,hyper,cat_C,2,5,0,33.55,85.11,120.0811111111111,218.09
514,S02,hyper,cat_C,3,5,1,206.84,742.92,79.36642857142854,380.47
515,S02,hyper,cat_C,4,5,1,296.24,468.07,61.6217857142857,332.19
516,S02,hyper,cat_C,5,5,0,1208.4,658.68,91.0742857142857,386.26
517,S02,hyper,cat_C,6,5,1,577.84,181.77,83.09964285714284,728.53
518,S02,hyper,cat_C,0,5,0,0.0,273.5,53.64999999999998,216.62
519,S02,hyper,cat_C,1,5,1,0.0,94.73,76.78285714285713,434.12
520,S02,hyper,cat_C,2,5,0,218.09,33.55,100.1460714285714,287.23
521,S02,hyper,cat_C,3,5,0,380.47,206.84,90.11714285714285,234.8
522,S02,hyper,cat_C,4,5,1,332.19,296.24,101.32821428571427,502.59
523,S02,hyper,cat_C,5,5,1,386.26,1208.4,236.72642857142858,830.32
524,S02,hyper,cat_C,6,5,1,728.53,577.84,63.469999999999985,899.39
525,S02,hyper,cat_C,0,5,0,216.62,0.0,49.22535714285713,228.03
526,S02,hyper,cat_C,1,5,1,434.12,0.0,74.96857142857141,84.88
527,S02,hyper,cat_C,2,5,1,287.23,218.09,84.2417857142857,510.78
528,S02,hyper,cat_C,3,5,0,234.8,380.47,66.59857142857142,119.4
529,S02,hyper,cat_C,4,5,1,502.59,332.19,90.61999999999998,472.64
530,S02,hyper,cat_C,5,5,1,830.32,386.26,52.305357142857126,789.55
531,S02,hyper,cat_C,6,5,1,899.39,728.53,49.541071428571406,693.08
532,S02,hyper,cat_C,0,5,0,228.03,216.62,47.02607142857141,158.02
533,S02,hyper,cat_C,1,5,0,84.88,434.12,82.96607142857142,237.65
534,S02,hyper,cat_C,2,5,1,510.78,287.23,80.14464285714283,438.15
535,S02,hyper,cat_C,3,5,0,119.4,234.8,58.84321428571427,201.72
536,S02,hyper,cat_C,4,5,1,472.64,502.59,88.49071428571428,210.46
537,S02,hyper,cat_C,5,5,1,789.55,830.32,74.58857142857141,721.72
538,S02,hyper,cat_C,6,5,0,693.08,899.39,60.367857142857126,135.93
539,S02,hyper,cat_C,0,5,1,158.02,228.03,70.98749999999998,537.89
500,S02,hyper,cat_D,3,4,1,132.83,140.28,84.46892857142856,276.74
501,S02,hyper,cat_D,4,4,1,107.02,139.74,65.47142857142856,303.85
502,S02,hyper,cat_D,5,4,1,149.7,183.99,87.36107142857142,481.51
503,S02,hyper,cat_D,6,4,1,160.04,162.03,50.394285714285694,454.73
504,S02,hyper,cat_D,0,4,0,129.24,122.04,50.03499999999998,119.65
505,S02,hyper,cat_D,1,4,1,134.21,123.64,46.75571428571427,289.33
506,S02,hyper,cat_D,2,4,0,131.56,124.4,80.7735714285714,114.1
507,S02,hyper,cat_D,3,4,0,276.74,132.83,83.56535714285712,106.56
508,S02,hyper,cat_D,4,4,1,303.85,107.02,55.29464285714284,384.98
509,S02,hyper,cat_D,5,4,0,481.51,149.7,90.53107142857141,138.16
510,S02,hyper,cat_D,6,5,1,454.73,160.04,78.27821428571428,419.32
511,S02,hyper,cat_D,0,5,0,119.65,129.24,61.39357142857141,105.29
512,S02,hyper,cat_D,1,5,1,289.33,134.21,77.51642857142856,325.2
513,S02,hyper,cat_D,2,5,0,114.1,131.56,120.21407407407406,119.86
514,S02,hyper,cat_D,3,5,1,106.56,276.74,80.68928571428569,297.96
515,S02,hyper,cat_D,4,5,0,384.98,303.85,62.161785714285706,130.22
516,S02,hyper,cat_D,5,5,0,138.16,481.51,91.01428571428569,149.0
517,S02,hyper,cat_D,6,5,0,419.32,454.73,82.92249999999999,148.57
518,S02,hyper,cat_D,0,5,0,105.29,119.65,53.59035714285712,115.35
519,S02,hyper,cat_D,1,5,0,325.2,289.33,76.63892857142856,108.22
520,S02,hyper,cat_D,2,5,1,119.86,114.1,97.84714285714286,344.48
521,S02,hyper,cat_D,3,5,0,297.96,106.56,89.90821428571428,115.36
522,S02,hyper,cat_D,4,5,0,130.22,384.98,101.33392857142857,118.85
523,S02,hyper,cat_D,5,5,0,149.0,138.16,228.24392857142857,182.69
524,S02,hyper,cat_D,6,5,1,148.57,419.32,63.58357142857142,338.11
525,S02,hyper,cat_D,0,5,1,115.35,105.29,48.36571428571427,271.33
526,S02,hyper,cat_D,1,5,1,108.22,325.2,76.51464285714283,303.9
527,S02,hyper,cat_D,2,5,0,344.48,119.86,83.9235714285714,116.76
528,S02,hyper,cat_D,3,5,0,115.36,297.96,65.94749999999999,105.37
529,S02,hyper,cat_D,4,5,1,118.85,130.22,91.23749999999998,278.21
530,S02,hyper,cat_D,5,5,1,182.69,149.0,52.53749999999998,375.93
531,S02,hyper,cat_D,6,5,1,338.11,148.57,49.696428571428555,434.98
532,S02,hyper,cat_D,0,5,0,271.33,115.35,46.829642857142844,110.49
533,S02,hyper,cat_D,1,5,0,303.9,108.22,82.51071428571426,130.23
534,S02,hyper,cat_D,2,5,0,116.76,344.48,79.79714285714284,111.97
535,S02,hyper,cat_D,3,5,0,105.37,115.36,58.69142857142856,105.55
536,S02,hyper,cat_D,4,5,1,278.21,118.85,88.47571428571428,346.71
537,S02,hyper,cat_D,5,5,0,375.93,182.69,74.57392857142854,166.69
538,S02,hyper,cat_D,6,5,0,434.98,338.11,60.38642857142856,152.17
539,S02,hyper,cat_D,0,5,0,110.49,271.33,71.97499999999998,115.82
500,S02,hyper,cat_E,3,4,0,167.01,178.4,85.085,171.75
501,S02,hyper,cat_E,4,4,0,217.15,135.86,64.88392857142856,162.56
502,S02,hyper,cat_E,5,4,0,188.66,221.69,87.79857142857142,193.61
503,S02,hyper,cat_E,6,4,1,217.55,198.21,50.06857142857141,414.41
504,S02,hyper,cat_E,0,4,0,198.55,131.9,49.984285714285704,170.41
505,S02,hyper,cat_E,1,4,1,180.98,155.58,47.176071428571404,554.52
506,S02,hyper,cat_E,2,4,1,277.55,164.36,83.80285714285712,506.03
507,S02,hyper,cat_E,3,4,0,171.75,167.01,82.49071428571428,168.69
508,S02,hyper,cat_E,4,4,1,162.56,217.15,57.07321428571428,502.2
509,S02,hyper,cat_E,5,4,0,193.61,188.66,90.62464285714285,188.22
510,S02,hyper,cat_E,6,5,1,414.41,217.55,78.26821428571427,646.24
511,S02,hyper,cat_E,0,5,0,170.41,198.55,60.49714285714284,153.24
512,S02,hyper,cat_E,1,5,1,554.52,180.98,80.50142857142855,355.18
513,S02,hyper,cat_E,2,5,1,506.03,277.55,116.00296296296295,481.68
514,S02,hyper,cat_E,3,5,0,168.69,171.75,81.70892857142856,136.12
515,S02,hyper,cat_E,4,5,1,502.2,162.56,62.126428571428555,412.14
516,S02,hyper,cat_E,5,5,0,188.22,193.61,91.05035714285712,195.74
517,S02,hyper,cat_E,6,5,0,646.24,414.41,82.62428571428568,209.6
518,S02,hyper,cat_E,0,5,1,153.24,170.41,52.56071428571427,498.23
519,S02,hyper,cat_E,1,5,0,355.18,554.52,77.20321428571427,168.43
520,S02,hyper,cat_E,2,5,0,481.68,506.03,99.74464285714284,174.33
521,S02,hyper,cat_E,3,5,1,136.12,168.69,89.03392857142855,420.89
522,S02,hyper,cat_E,4,5,0,412.14,502.2,103.44071428571428,153.29
523,S02,hyper,cat_E,5,5,0,195.74,188.22,199.56821428571425,203.26
524,S02,hyper,cat_E,6,5,1,209.6,646.24,63.52071428571427,525.07
525,S02,hyper,cat_E,0,5,0,498.23,153.24,49.102857142857125,144.02
526,S02,hyper,cat_E,1,5,1,168.43,355.18,76.24321428571427,420.94
527,S02,hyper,cat_E,2,5,1,174.33,481.68,84.66071428571426,461.55
528,S02,hyper,cat_E,3,5,0,420.89,136.12,65.89464285714284,212.93
529,S02,hyper,cat_E,4,5,0,153.29,412.14,89.9617857142857,175.97
530,S02,hyper,cat_E,5,5,1,203.26,195.74,51.68642857142856,539.21
531,S02,hyper,cat_E,6,5,1,525.07,209.6,49.42571428571427,489.09
532,S02,hyper,cat_E,0,5,1,144.02,498.23,46.86821428571427,367.12
533,S02,hyper,cat_E,1,5,1,420.94,168.43,85.60464285714285,465.22
534,S02,hyper,cat_E,2,5,1,461.55,174.33,80.095,358.59
535,S02,hyper,cat_E,3,5,0,212.93,420.89,58.54499999999998,144.06
536,S02,hyper,cat_E,4,5,1,175.97,153.29,89.06214285714283,424.51
537,S02,hyper,cat_E,5,5,1,539.21,203.26,74.32999999999997,652.13
538,S02,hyper,cat_E,6,5,1,489.09,525.07,60.03964285714284,489.3
539,S02,hyper,cat_E,0,5,0,367.12,144.02,72.3975,183.19
500,S02,hyper,cat_F,3,4,1,110.75,93.16,85.41892857142855,337.01
501,S02,hyper,cat_F,4,4,0,115.03,99.4,65.36071428571427,129.42
502,S02,hyper,cat_F,5,4,1,144.09,150.78,88.59857142857142,328.63
503,S02,hyper,cat_F,6,4,1,159.16,136.89,50.15464285714284,405.92
504,S02,hyper,cat_F,0,4,1,124.9,114.16,49.74785714285713,280.96
505,S02,hyper,cat_F,1,4,0,115.31,127.28,47.41035714285713,117.57
506,S02,hyper,cat_F,2,4,0,161.3,165.07,87.06714285714284,111.48
507,S02,hyper,cat_F,3,4,0,337.01,110.75,84.79357142857141,117.37
508,S02,hyper,cat_F,4,4,0,129.42,115.03,57.68535714285712,88.88
509,S02,hyper,cat_F,5,4,1,328.63,144.09,90.28035714285714,408.77
510,S02,hyper,cat_F,6,5,0,405.92,159.16,79.08249999999998,132.3
511,S02,hyper,cat_F,0,5,0,280.96,124.9,60.58857142857141,103.42
512,S02,hyper,cat_F,1,5,1,117.57,115.31,79.92107142857141,242.12
513,S02,hyper,cat_F,2,5,0,111.48,161.3,108.86037037037035,100.93
514,S02,hyper,cat_F,3,5,0,117.37,337.01,81.34964285714284,115.32
515,S02,hyper,cat_F,4,5,0,88.88,129.42,62.635714285714265,91.12
516,S02,hyper,cat_F,5,5,1,408.77,328.63,90.73499999999999,352.63
517,S02,hyper,cat_F,6,5,1,132.3,405.92,82.46214285714284,320.62
518,S02,hyper,cat_F,0,5,1,103.42,280.96,52.258928571428555,289.84
519,S02,hyper,cat_F,1,5,1,242.12,117.57,77.49714285714285,224.36
520,S02,hyper,cat_F,2,5,1,100.93,111.48,98.87821428571428,306.5
521,S02,hyper,cat_F,3,5,1,115.32,117.37,88.6285714285714,271.89
522,S02,hyper,cat_F,4,5,1,91.12,88.88,102.43964285714284,305.29
523,S02,hyper,cat_F,5,5,0,352.63,408.77,202.43035714285716,143.11
524,S02,hyper,cat_F,6,5,0,320.62,132.3,63.671428571428564,138.5
525,S02,hyper,cat_F,0,5,1,289.84,103.42,50.34714285714284,260.97
526,S02,hyper,cat_F,1,5,1,224.36,242.12,77.53571428571426,268.18
527,S02,hyper,cat_F,2,5,0,306.5,100.93,83.81535714285712,118.67
528,S02,hyper,cat_F,3,5,0,271.89,115.32,66.87321428571427,105.06
529,S02,hyper,cat_F,4,5,1,305.29,91.12,90.13321428571427,284.43
530,S02,hyper,cat_F,5,5,1,143.11,352.63,51.633571428571415,331.62
531,S02,hyper,cat_F,6,5,1,138.5,320.62,48.96785714285712,449.47
532,S02,hyper,cat_F,0,5,0,260.97,289.84,46.703571428571415,99.99
533,S02,hyper,cat_F,1,5,0,268.18,224.36,84.83464285714284,111.34
534,S02,hyper,cat_F,2,5,0,118.67,306.5,80.82071428571427,97.52
535,S02,hyper,cat_F,3,5,1,105.06,271.89,58.77071428571427,267.51
536,S02,hyper,cat_F,4,5,0,284.43,305.29,89.42214285714284,87.98
537,S02,hyper,cat_F,5,5,1,331.62,143.11,73.70571428571427,363.8
538,S02,hyper,cat_F,6,5,0,449.47,138.5,58.33964285714284,134.6
539,S02,hyper,cat_F,0,5,0,99.99,260.97,72.75607142857142,103.27
500,S02,hyper,cat_G,3,4,1,148.31,157.72,85.30249999999998,402.57
501,S02,hyper,cat_G,4,4,0,171.84,153.7,65.34321428571427,160.17
502,S02,hyper,cat_G,5,4,0,207.92,170.93,87.64035714285713,187.83
503,S02,hyper,cat_G,6,4,0,207.85,221.8,50.3792857142857,218.26
504,S02,hyper,cat_G,0,4,0,135.96,128.82,50.03071428571427,158.87
505,S02,hyper,cat_G,1,4,0,156.67,171.81,47.67785714285712,152.4
506,S02,hyper,cat_G,2,4,0,169.46,167.61,91.07642857142855,197.07
507,S02,hyper,cat_G,3,4,0,402.57,148.31,84.87392857142856,152.69
508,S02,hyper,cat_G,4,4,0,160.17,171.84,56.927499999999974,140.32
509,S02,hyper,cat_G,5,4,1,187.83,207.92,91.59999999999998,507.35
510,S02,hyper,cat_G,6,5,0,218.26,207.85,81.46607142857142,167.36
511,S02,hyper,cat_G,0,5,0,158.87,135.96,60.02142857142855,130.73
512,S02,hyper,cat_G,1,5,0,152.4,156.67,80.41178571428568,160.9
513,S02,hyper,cat_G,2,5,1,197.07,169.46,108.25037037037036,410.91
514,S02,hyper,cat_G,3,5,1,152.69,402.57,80.43392857142854,378.03
515,S02,hyper,cat_G,4,5,0,140.32,160.17,62.7392857142857,155.21
516,S02,hyper,cat_G,5,5,1,507.35,187.83,90.24892857142855,534.67
517,S02,hyper,cat_G,6,5,0,167.36,218.26,82.36642857142854,179.18
518,S02,hyper,cat_G,0,5,0,130.73,158.87,51.3892857142857,157.03
519,S02,hyper,cat_G,1,5,1,160.9,152.4,76.91392857142854,336.55
520,S02,hyper,cat_G,2,5,0,410.91,197.07,100.90249999999999,146.11
521,S02,hyper,cat_G,3,5,1,378.03,152.69,89.21964285714284,432.09
522,S02,hyper,cat_G,4,5,1,155.21,140.32,99.1625,453.18
523,S02,hyper,cat_G,5,5,0,534.67,507.35,200.31142857142854,210.29
524,S02,hyper,cat_G,6,5,1,179.18,167.36,62.97285714285714,574.03
525,S02,hyper,cat_G,0,5,1,157.03,130.73,50.375357142857126,311.52
526,S02,hyper,cat_G,1,5,0,336.55,160.9,78.84321428571427,164.22
527,S02,hyper,cat_G,2,5,1,146.11,410.91,83.47607142857142,330.77
528,S02,hyper,cat_G,3,5,0,432.09,378.03,67.34357142857142,119.73
529,S02,hyper,cat_G,4,5,1,453.18,155.21,89.94607142857141,350.42
530,S02,hyper,cat_G,5,5,0,210.29,534.67,51.98964285714284,158.29
531,S02,hyper,cat_G,6,5,1,574.03,179.18,49.60571428571427,483.67
532,S02,hyper,cat_G,0,5,0,311.52,157.03,47.212499999999984,138.91
533,S02,hyper,cat_G,1,5,0,164.22,336.55,87.47785714285713,136.72
534,S02,hyper,cat_G,2,5,1,330.77,146.11,80.14071428571427,350.25
535,S02,hyper,cat_G,3,5,1,119.73,432.09,58.7017857142857,428.56
536,S02,hyper,cat_G,4,5,0,350.42,453.18,89.40214285714285,148.23
537,S02,hyper,cat_G,5,5,0,158.29,210.29,74.87964285714284,159.99
538,S02,hyper,cat_G,6,5,0,483.67,574.03,58.492857142857126,181.56
539,S02,hyper,cat_G,0,5,0,138.91,311.52,73.33749999999999,165.74
500,S02,hyper,cat_H,3,4,0,171.18,138.69,85.05392857142854,143.55
501,S02,hyper,cat_H,4,4,0,139.17,124.08,65.05464285714285,138.08
502,S02,hyper,cat_H,5,4,0,186.12,147.82,89.62785714285712,157.99
503,S02,hyper,cat_H,6,4,0,176.92,315.32,51.65392857142855,185.3
504,S02,hyper,cat_H,0,4,0,156.97,166.04,51.65607142857141,152.68
505,S02,hyper,cat_H,1,4,1,185.1,253.2,47.992499999999986,469.04
506,S02,hyper,cat_H,2,4,0,165.83,242.65,93.95464285714284,119.46
507,S02,hyper,cat_H,3,4,1,143.55,171.18,85.45142857142855,448.56
508,S02,hyper,cat_H,4,4,1,138.08,139.17,58.453928571428555,428.37
509,S02,hyper,cat_H,5,4,1,157.99,186.12,92.4275,410.75
510,S02,hyper,cat_H,6,5,1,185.3,176.92,81.01214285714285,471.94
511,S02,hyper,cat_H,0,5,1,152.68,156.97,60.002857142857124,423.87
512,S02,hyper,cat_H,1,5,0,469.04,185.1,82.68607142857141,145.32
513,S02,hyper,cat_H,2,5,0,119.46,165.83,109.5748148148148,148.26
514,S02,hyper,cat_H,3,5,1,448.56,143.55,80.23321428571428,403.93
515,S02,hyper,cat_H,4,5,1,428.37,138.08,62.258571428571415,353.5
516,S02,hyper,cat_H,5,5,0,410.75,157.99,91.12535714285711,189.2
517,S02,hyper,cat_H,6,5,0,471.94,185.3,81.03499999999998,141.52
518,S02,hyper,cat_H,0,5,0,423.87,152.68,51.48071428571427,148.39
519,S02,hyper,cat_H,1,5,1,145.32,469.04,77.1110714285714,329.9
520,S02,hyper,cat_H,2,5,1,148.26,119.46,102.99571428571427,363.23
521,S02,hyper,cat_H,3,5,0,403.93,448.56,88.44249999999998,132.77
522,S02,hyper,cat_H,4,5,0,353.5,428.37,98.34142857142855,148.22
523,S02,hyper,cat_H,5,5,0,189.2,410.75,199.1210714285714,186.69
524,S02,hyper,cat_H,6,5,1,141.52,471.94,62.885357142857124,467.81
525,S02,hyper,cat_H,0,5,0,148.39,423.87,50.09107142857141,151.4
526,S02,hyper,cat_H,1,5,0,329.9,145.32,79.06999999999998,127.49
527,S02,hyper,cat_H,2,5,0,363.23,148.26,84.02392857142856,159.24
528,S02,hyper,cat_H,3,5,1,132.77,403.93,67.22964285714285,367.55
529,S02,hyper,cat_H,4,5,1,148.22,353.5,90.47607142857142,449.41
530,S02,hyper,cat_H,5,5,0,186.69,189.2,52.214642857142834,172.45
531,S02,hyper,cat_H,6,5,1,467.81,141.52,49.713928571428546,394.09
532,S02,hyper,cat_H,0,5,1,151.4,148.39,46.81107142857142,384.92
533,S02,hyper,cat_H,1,5,0,127.49,329.9,87.56142857142855,129.65
534,S02,hyper,cat_H,2,5,0,159.24,363.23,80.39392857142856,161.75
535,S02,hyper,cat_H,3,5,1,367.55,132.77,57.66249999999999,316.68
536,S02,hyper,cat_H,4,5,1,449.41,148.22,89.85892857142856,364.66
537,S02,hyper,cat_H,5,5,1,172.45,186.69,75.1335714285714,483.64
538,S02,hyper,cat_H,6,5,0,394.09,467.81,57.606071428571404,156.0
539,S02,hyper,cat_H,0,5,1,384.92,151.4,75.36821428571427,342.06
500,S03,hyper,cat_A,3,4,1,149.51,145.23,85.46857142857141,440.85
501,S03,hyper,cat_A,4,4,0,149.95,169.77,65.36785714285713,147.22
502,S03,hyper,cat_A,5,4,1,194.84,163.47,90.02571428571426,503.84
503,S03,hyper,cat_A,6,4,0,310.38,231.69,51.50107142857142,197.72
504,S03,hyper,cat_A,0,4,1,256.11,256.6,50.1242857142857,446.08
505,S03,hyper,cat_A,1,4,0,158.28,186.47,48.38892857142855,148.38
506,S03,hyper,cat_A,2,4,0,142.62,144.97,94.05392857142854,160.4
507,S03,hyper,cat_A,3,4,1,440.85,149.51,85.40678571428569,427.31
508,S03,hyper,cat_A,4,4,0,147.22,149.95,58.602499999999985,142.07
509,S03,hyper,cat_A,5,4,1,503.84,194.84,94.15892857142855,530.29
510,S03,hyper,cat_A,6,5,1,197.72,310.38,80.84571428571427,573.98
511,S03,hyper,cat_A,0,5,0,446.08,256.11,61.33285714285712,161.29
512,S03,hyper,cat_A,1,5,1,148.38,158.28,82.5792857142857,394.62
513,S03,hyper,cat_A,2,5,0,160.4,142.62,111.5085185185185,128.87
514,S03,hyper,cat_A,3,5,0,427.31,440.85,80.33785714285713,141.84
515,S03,hyper,cat_A,4,5,0,142.07,147.22,62.45357142857141,144.48
516,S03,hyper,cat_A,5,5,1,530.29,503.84,89.2860714285714,565.55
517,S03,hyper,cat_A,6,5,0,573.98,197.72,80.74607142857141,213.19
518,S03,hyper,cat_A,0,5,0,161.29,446.08,49.8667857142857,171.03
519,S03,hyper,cat_A,1,5,1,394.62,148.38,76.60714285714285,418.31
520,S03,hyper,cat_A,2,5,1,128.87,160.4,100.53607142857142,420.65
521,S03,hyper,cat_A,3,5,1,141.84,427.31,89.35821428571425,363.87
522,S03,hyper,cat_A,4,5,0,144.48,142.07,97.07071428571427,152.24
523,S03,hyper,cat_A,5,5,0,565.55,530.29,197.6585714285714,194.67
524,S03,hyper,cat_A,6,5,1,213.19,573.98,61.694999999999986,493.77
525,S03,hyper,cat_A,0,5,0,171.03,161.29,50.221428571428554,168.15
526,S03,hyper,cat_A,1,5,1,418.31,394.62,79.34535714285713,409.94
527,S03,hyper,cat_A,2,5,1,420.65,128.87,84.85035714285712,409.89
528,S03,hyper,cat_A,3,5,1,363.87,141.84,66.74392857142855,425.77
529,S03,hyper,cat_A,4,5,1,152.24,144.48,91.40464285714283,340.34
530,S03,hyper,cat_A,5,5,1,194.67,565.55,52.148571428571415,543.28
531,S03,hyper,cat_A,6,5,1,493.77,213.19,50.53821428571427,571.16
532,S03,hyper,cat_A,0,5,0,168.15,171.03,46.862499999999976,135.39
533,S03,hyper,cat_A,1,5,1,409.94,418.31,91.36785714285713,430.19
534,S03,hyper,cat_A,2,5,0,409.89,420.65,80.65642857142856,129.65
535,S03,hyper,cat_A,3,5,1,425.77,363.87,58.0967857142857,404.74
536,S03,hyper,cat_A,4,5,1,340.34,152.24,88.06749999999998,346.91
537,S03,hyper,cat_A,5,5,0,543.28,194.67,77.38607142857141,172.16
538,S03,hyper,cat_A,6,5,1,571.16,493.77,57.15607142857141,538.6
539,S03,hyper,cat_A,0,5,1,135.39,168.15,76.05964285714285,309.24
500,S03,hyper,cat_B,3,4,1,113.98,164.91,85.57821428571427,369.22
501,S03,hyper,cat_B,4,4,1,121.53,153.04,65.4542857142857,468.21
502,S03,hyper,cat_B,5,4,1,207.22,199.52,92.44321428571428,402.28
503,S03,hyper,cat_B,6,4,1,141.09,302.19,51.83428571428569,422.69
504,S03,hyper,cat_B,0,4,1,132.67,228.06,50.06678571428569,383.69
505,S03,hyper,cat_B,1,4,0,136.42,161.86,48.27321428571427,135.07
506,S03,hyper,cat_B,2,4,0,119.33,210.36,94.03214285714284,128.99
507,S03,hyper,cat_B,3,4,0,369.22,113.98,85.21499999999999,170.77
508,S03,hyper,cat_B,4,4,0,468.21,121.53,60.15392857142855,141.49
509,S03,hyper,cat_B,5,4,1,402.28,207.22,93.54857142857142,477.93
510,S03,hyper,cat_B,6,5,1,422.69,141.09,82.82071428571427,444.54
511,S03,hyper,cat_B,0,5,0,383.69,132.67,60.66964285714284,163.0
512,S03,hyper,cat_B,1,5,0,135.07,136.42,82.88499999999999,151.1
513,S03,hyper,cat_B,2,5,0,128.99,119.33,105.86814814814814,142.53
514,S03,hyper,cat_B,3,5,0,170.77,369.22,79.8317857142857,133.15
515,S03,hyper,cat_B,4,5,0,141.49,468.21,62.31857142857142,147.23
